country_l,state_l,city_l,zip_l,addr_l,lat_l,lng_l,name_l,store_id_l,gid_l,country_r,state_r,city_r,zip_r,addr_r,lat_r,lng_r,name_r,store_id_r,gid_r,dist
United States,NY,New York,10013,404 Broadway,40.7187414,-74.0021158,Chipotle Mexican Grill,5,dddf8824baa2ecfaa07f20113addc504110252a0,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,0.538050770057023
United States,NY,New York,10025,2843 Broadway #110,40.804479,-73.966848,Chipotle Mexican Grill,6,2ed2a69d9306eee32f7feb748a5383856051c098,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,6.60319894372408
United States,NY,New York,10019,854 8th Ave,40.763074,-73.985333,Chipotle Mexican Grill,7,8315176b9cd80f78098ba1523c62071709be58f0,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,3.58632257873523
United States,NY,New York,10019,1379 6th Ave,40.7636258,-73.9781183,Chipotle Mexican Grill,8,3fefd08fa3d6c193ed99fee6dc7906713e22c464,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,3.77872395305194
United States,NY,New York,10024,2298 Broadway,40.786191,-73.977863,Chipotle Mexican Grill,9,05cd1fdae128118f2497b55431d31201a7b4ac96,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,5.21866111290759
United States,NY,New York,10032,4009 Broadway,40.8415134,-73.9398782,Chipotle Mexican Grill,10,ccb865825864340e2a4bbce668b15f57620f30a5,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,9.5036349198876
United States,NY,New York,10012,71 Spring St,40.7226734,-73.9974961,Chipotle Mexican Grill,11,4ae8c32c2e3f33e59b9692487e7f96b9e49d8cac,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,0.88931156756537
United States,NY,New York,10118,350 5th Ave #4,40.7484698,-73.9849598,Chipotle Mexican Grill,12,99abf42c5c8115b1113a1554e54bdbdd258e4f51,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,2.68849716723087
United States,NY,New York,10036,9 W 42nd St,40.7539944,-73.9815586,Chipotle Mexican Grill,13,83e205175e30c692a38acc1ea766de36594cedd0,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,3.10792721247238
United States,NY,New York,10012,405 6th Ave,40.7335363,-73.9998762,Chipotle Mexican Grill,14,4172327e6fd83700ec92805b26a0deb988d5c7d1,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,1.41042838161718
United States,NY,New York,10023,269 Amsterdam Ave,40.7789426,-73.9811407,Chipotle Mexican Grill,15,0b935626832b87ba21492965302188abf10bafb5,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,4.68933250989156
United States,NY,New York,10001,283 7th Ave,40.746033,-73.9939855,Chipotle Mexican Grill,16,ad8cc1989c85f047111a5a18704644bef60040cf,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,2.32515795641193
United States,NY,New York,10018,501 7th Ave,40.7531014,-73.9888557,Chipotle Mexican Grill,17,6f5636ce9f61e8f5fdc735b0077bc3ef69a3c5f7,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,2.87993251840693
United States,NY,New York,10011,149 8th Ave,40.7420513,-74.001233,Chipotle Mexican Grill,18,da3097f11dc81fe2a6d17259ecf5901e27a6c09c,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,1.94036983970136
United States,NY,New York,10012,625 Broadway,40.7260368,-73.9964783,Chipotle Mexican Grill,19,990d9c75519e834390bf743abb05935cce65747a,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,1.08195030178939
United States,NY,New York,10003,864 Broadway,40.737323,-73.990008,Chipotle Mexican Grill,20,bade690feac3f3bf834a70f8f8bf052103973a47,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,1.89832476413818
United States,NY,New York,10021,1288 1st Avenue,40.7659736,-73.9570331,Chipotle Mexican Grill,21,1a2fcb742fc5eb94dfb194f02a61b4b6dcaf502c,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,4.51964741300864
United States,NY,New York,10280,325 South End Ave,40.7107045,-74.0163744,Chipotle Mexican Grill,22,ab5492a7526ad5af9d0f7e9149b071f8106a1be1,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,0.404128810340214
United States,NY,New York,10018,28 W 40th St,40.75271,-73.9833371,Chipotle Mexican Grill,23,78d4a370db4b574d5b88eda87443558d9f64bdc3,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,2.98483529560429
United States,NY,New York,10065,1020 3rd Ave,40.7625844,-73.9660549,Chipotle Mexican Grill,24,e793cff7b3ff0c0c9807fdbe28232bbc4f6e4e00,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,4.04735650422796
United States,NY,New York,10025,805 Columbus Ave,40.7950517,-73.9655899,Chipotle Mexican Grill,25,71beab0f67611c1cf31cee1e69aba8df023e1c14,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,6.02340454861062
United States,NY,New York,10001,234 5th Ave,40.7442733,-73.9879057,Chipotle Mexican Grill,26,ad834a438c37f84c3f0da12f9d1e929a0cc4fc8c,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,2.3604839228145
United States,NY,New York,10036,25 W 45th St,40.7561529,-73.9806861,Chipotle Mexican Grill,27,d667935a6806b097bde4853f7e159573c04958cb,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,3.26017980491056
United States,NY,New York,10017,150 E 44th St,40.7521159,-73.9741816,Chipotle Mexican Grill,28,356331d24336a8e1f6dd0a8296a5c4cf140060b4,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,3.21263174410992
United States,NY,New York,10065,1153 3rd Ave,40.7666216,-73.9625407,Chipotle Mexican Grill,29,b09d4c60ab6ee139bf1ffe02fbbb163fbfa71106,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,4.3812241885299
United States,NY,New York,10022,906 3rd Ave,40.7589382,-73.9687332,Chipotle Mexican Grill,30,cc9a77822f0f5b6e5e174327e44ce49a0b01b89a,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,3.76110147625407
United States,NY,New York,10010,125 E 23rd St,40.7398441,-73.985151,Chipotle Mexican Grill,31,f8ccbe45899afd78a7f74ddfa37620185b9337a9,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,2.19053568446356
United States,NY,New York,10011,504 6th Ave,40.7364769,-73.9972173,Chipotle Mexican Grill,32,3c2035612e880af7b593cc27761eacf520288524,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,1.65368672097872
United States,NY,New York,10003,55 E 8th St,40.731157,-73.99344,Chipotle Mexican Grill,33,64b1bc75df720f57b2287a1d1d082436a2b1953d,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,1.4509335762291
United States,NY,New York,10010,680 6th Ave,40.741705,-73.993297,Chipotle Mexican Grill,34,a3bbe26e0ef673a2d4d9a1c662a404cb385c9a8d,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,2.06852914216636
United States,NY,New York,10009,286 1st Avenue,40.7329909,-73.9808656,Chipotle Mexican Grill,35,9cd389252d0370a40141fd39931860fcfc4cbc29,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,2.01414494525858
United States,NY,New York,10014,200 Varick St,40.728188,-74.005044,Chipotle Mexican Grill,36,ce86b331e755328118a43fa905a6df391f99d524,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,0.966058584813135
United States,NY,New York,10016,464 Park Ave S,40.7454761,-73.9828726,Chipotle Mexican Grill,37,868deba84439f5001440103f5bfc900ae2b1d326,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,2.57391638265217
United States,NY,New York,10038,100 Maiden Ln,40.706715,-74.006973,Chipotle Mexican Grill,38,6e90b88822d7a909d4bc27c9918c6004df64de9e,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,0.611207791730952
United States,NY,New York,10004,1 FDR Drive,40.702015,-74.0121498,Chipotle Mexican Grill,39,06e662b74e0b03dcb14b908ac6c3714461aa8ee5,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,0.897775632445037
United States,NY,New York,10016,274 Madison Ave,40.7513031,-73.9806126,Chipotle Mexican Grill,40,1715d31528d173fbdfdc65b3afff6047c8edaf2e,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,2.97443221752033
United States,NY,New York,10016,604 2nd Ave,40.7441079,-73.9759832,Chipotle Mexican Grill,41,5a33fe2d5541e50f26a074a6c96610e0feae06af,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,2.72629448179008
United States,NY,New York,10003,19 St Marks Pl,40.729187,-73.988711,Chipotle Mexican Grill,42,1437c059c41d3617d5275b15eb0dba34fad9a561,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,1.52948014488889
United States,NY,New York,10001,304 W 34th St,40.752282,-73.994457,Chipotle Mexican Grill,43,0571fd7c37d793d5bed45de5d9f16488308903bc,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,2.72056679761051
United States,NY,New York,10038,111 Fulton St,40.7098028,-74.0064435,Chipotle Mexican Grill,44,46a0858785f866bbce5a6871ec2f021f076e49f0,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,0.433680425160707
United States,NY,New York,10019,235 W 56th St,40.7660056,-73.9828966,Chipotle Mexican Grill,46,bfc7fcca67db629e0265ab6027ce62a091ab505f,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,3.82220532626235
United States,NY,New York,10022,320 Park Ave,40.7574542,-73.9744204,Chipotle Mexican Grill,47,4b0edb9be69a967a17e7b413bd01745a56069630,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,3.50728877102881
United States,NY,New York,10036,620 9th Ave,40.7594864,-73.991537,Chipotle Mexican Grill,48,174bec21711e8166d0c2de7b18bff38af410f8dd,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,3.24109655418166
United States,NY,New York,10022,150 E 52nd St,40.7571383,-73.9706584,Chipotle Mexican Grill,49,821fd446ee71c737fcb0bc6a4a10e330bd533191,United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,3.6012522251433
